mean_squared_error
0.5860369801521301
0.07196727395057678
0.02970697730779648
0.02447669953107834
0.023195864632725716
0.02117759920656681
0.019126219674944878
0.016747502610087395
0.014875554479658604
0.014164495281875134
0.012432741932570934
0.012338795699179173
0.010875485837459564
0.008308456279337406
0.008993567898869514
0.00886530615389347
0.0061516365967690945
0.005122606176882982
0.004579640459269285
0.003709712065756321
0.005345094483345747
0.004916531033813953
0.0037166322581470013
0.003064139047637582
0.00215252791531384
0.0014379415661096573
0.0011584912426769733
0.0010029495460912585
0.0012174054281786084
0.0011208889773115516
0.0016514442395418882
0.001207543071359396
0.0012426975881680846
0.0015424044104292989
0.0011792044388130307
0.0012003511656075716
0.0013600821839645505
0.0013738319976255298
0.0012916886480525136
0.0010974305914714932
0.0008953484357334673
0.0009093715343624353
0.0011161993024870753
0.0010085169924423099
0.0009195284219458699
0.0008200745214708149
0.0011733782012015581
0.0009736042120493948
0.0009795790538191795
0.0010096681071445346
0.0009237367776222527
0.0009988389210775495
0.001140693435445428
0.00179443066008389
0.0018175886943936348
0.001245114952325821
0.0022381399758160114
0.0020259516313672066
0.0016481104539707303
0.0009094291017390788
0.0012602215865626931
0.001140556763857603
0.0013772585662081838
0.0010626631556078792
0.001203502411954105
0.0011383818928152323
0.0009242395753972232
0.0010622303234413266
0.0012845253804698586
0.0009605734958313406
0.0008175623370334506
0.0006248571444302797
0.0007085648248903453
0.000669021625071764
0.0007206772570498288
0.0007044080994091928
0.0005130259087309241
0.0004206628364045173
0.0006906525231897831
0.0014074319042265415
0.0013885268708691
0.0016910888953134418
0.0010416490258648992
0.0006970612448640168
0.0005086758174002171
0.0009068910731002688
0.0008198877912946045
0.0009495404083281755
0.0010944802779704332
0.0009013841627165675
0.0007000946789048612
0.0005772883305326104
0.0005578963900916278
0.000598323589656502
0.0007015147712081671
0.00045515759848058224
0.0005433707847259939
0.0005570244393311441
0.0007987484568729997
0.0008815943729132414
