"PASSENGERS","DISTANCE","AIRLINE_ID","YEAR","MONTH",
0.00,1368.00,20436,2000,2,
0.00,689.00,20436,2000,2,
0.00,2500.00,19977,2000,2,
0.00,1499.00,20400,2000,2,
0.00,967.00,19991,2000,2,
0.00,5813.00,19386,2000,2,
0.00,414.00,19704,2000,2,
0.00,337.00,20400,2000,2,
0.00,2400.00,19393,2000,2,
0.00,536.00,19977,2000,2,
0.00,2569.00,19977,2000,2,
0.00,30.00,19977,2000,2,
0.00,30.00,19704,2000,2,
0.00,74.00,20357,2000,2,
0.00,1474.00,20400,2000,2,
0.00,1474.00,20057,2000,2,
0.00,1808.00,20357,2000,2,
0.00,1046.00,20151,2000,2,
0.00,1484.00,20173,2000,2,
0.00,1786.00,20400,2000,2,
0.00,1189.00,20357,2000,2,
0.00,1045.00,20173,2000,2,
0.00,1045.00,20218,2000,2,
0.00,1045.00,20402,2000,2,
0.00,2072.00,20147,2000,2,
0.00,3716.00,19704,2000,2,
0.00,1576.00,20400,2000,2,
0.00,47.00,20357,2000,2,
0.00,68.00,20357,2000,2,
0.00,1237.00,20357,2000,2,
0.00,493.00,20436,2000,2,
0.00,291.00,19977,2000,2,
0.00,1864.00,20436,2000,2,
0.00,988.00,20436,2000,2,
0.00,1481.00,19991,2000,2,
0.00,693.00,20436,2000,2,
0.00,991.00,19805,2000,2,
0.00,588.00,19977,2000,2,
0.00,839.00,20436,2000,2,
0.00,630.00,19704,2000,2,
0.00,507.00,20436,2000,2,
0.00,2395.00,19393,2000,2,
0.00,1486.00,19977,2000,2,
0.00,2549.00,19393,2000,2,
0.00,86.00,19977,2000,2,
0.00,94.00,19977,2000,2,
0.00,94.00,19393,2000,2,
0.00,129.00,20177,2000,2,
0.00,3710.00,20177,2000,2,
0.00,307.00,20374,2000,2,
0.00,229.00,19977,2000,2,
0.00,1558.00,19977,2000,2,
0.00,1736.00,19977,2000,2,
0.00,68.00,20357,2000,2,
0.00,68.00,19704,2000,2,
0.00,45.00,20357,2000,2,
0.00,45.00,20357,2000,2,
0.00,543.00,20400,2000,2,
0.00,543.00,19898,2000,2,
0.00,56.00,19704,2000,2,
0.00,488.00,20371,2000,2,
0.00,194.00,19704,2000,2,
0.00,372.00,20371,2000,2,
0.00,1186.00,19704,2000,2,
0.00,127.00,20408,2000,2,
0.00,145.00,20408,2000,2,
0.00,45.00,20408,2000,2,
0.00,103.00,20408,2000,2,
0.00,197.00,19704,2000,2,
0.00,1887.00,19704,2000,2,
0.00,1305.00,19977,2000,2,
0.00,843.00,19704,2000,2,
0.00,646.00,19790,2000,2,
0.00,237.00,19977,2000,2,
0.00,945.00,19393,2000,2,
0.00,409.00,19393,2000,2,
0.00,110.00,19393,2000,2,
0.00,70.00,20170,2000,2,
0.00,175.00,19977,2000,2,
0.00,226.00,19977,2000,2,
0.00,298.00,19977,2000,2,
0.00,392.00,20408,2000,2,
0.00,139.00,20408,2000,2,
0.00,173.00,20408,2000,2,
0.00,158.00,20408,2000,2,
0.00,45.00,20408,2000,2,
0.00,63.00,20408,2000,2,
0.00,53.00,20408,2000,2,
0.00,29.00,20447,2000,2,
0.00,980.00,20447,2000,2,
0.00,1447.00,20447,2000,2,
0.00,51.00,20371,2000,2,
0.00,111.00,20447,2000,2,
0.00,205.00,20447,2000,2,
0.00,170.00,20218,2000,2,
0.00,170.00,20218,2000,2,
0.00,295.00,20447,2000,2,
0.00,1353.00,20447,2000,2,
0.00,620.00,20447,2000,2,
0.00,228.00,20447,2000,2,
0.00,453.00,20447,2000,2,
0.00,508.00,20447,2000,2,
0.00,433.00,20447,2000,2,
0.00,150.00,20170,2000,2,
0.00,168.00,20374,2000,3,
0.00,211.00,20374,2000,3,
0.00,1974.00,20436,2000,3,
0.00,1670.00,20436,2000,3,
0.00,1821.00,20436,2000,3,
0.00,725.00,20436,2000,3,
0.00,1111.00,20436,2000,3,
0.00,328.00,19704,2000,3,
0.00,328.00,20436,2000,3,
0.00,628.00,19977,2000,3,
0.00,1180.00,20436,2000,3,
0.00,117.00,20170,2000,3,
0.00,75.00,20366,2000,3,
0.00,183.00,20408,2000,3,
0.00,289.00,20408,2000,3,
0.00,97.00,20408,2000,3,
0.00,95.00,20408,2000,3,
0.00,414.00,20374,2000,3,
0.00,187.00,20374,2000,3,
0.00,571.00,20374,2000,3,
0.00,0.00,20408,2000,3,
0.00,318.00,20408,2000,3,
0.00,399.00,20408,2000,3,
0.00,485.00,20408,2000,3,
0.00,3386.00,20057,2000,3,
0.00,442.00,20408,2000,3,
0.00,549.00,20408,2000,3,
0.00,392.00,20408,2000,3,
0.00,318.00,20408,2000,3,
0.00,89.00,20170,2000,3,
0.00,59.00,20408,2000,3,
0.00,465.00,20408,2000,3,
0.00,1185.00,19977,2000,3,
0.00,432.00,19977,2000,3,
0.00,1747.00,20436,2000,3,
0.00,835.00,20447,2000,1,
0.00,2052.00,19393,2000,1,
0.00,269.00,20447,2000,1,
0.00,1447.00,20447,2000,1,
0.00,1447.00,20371,2000,1,
0.00,485.00,20408,2000,1,
0.00,63.00,20408,2000,1,
0.00,282.00,20408,2000,1,
0.00,115.00,20170,2000,1,
0.00,67.00,19977,2000,1,
0.00,1756.00,19977,2000,1,
0.00,1065.00,20297,2000,1,
0.00,213.00,19991,2000,1,
0.00,644.00,19977,2000,1,
0.00,1133.00,19704,2000,1,
0.00,416.00,20374,2000,1,
0.00,254.00,20408,2000,1,
0.00,261.00,20408,2000,1,
0.00,503.00,20408,2000,1,
0.00,179.00,20408,2000,1,
0.00,0.00,20408,2000,1,
0.00,144.00,20408,2000,1,
0.00,268.00,20408,2000,1,
0.00,254.00,20408,2000,1,
0.00,203.00,20408,2000,1,
0.00,290.00,20408,2000,1,
0.00,225.00,20408,2000,1,
0.00,127.00,20408,2000,1,
0.00,158.00,20408,2000,1,
0.00,108.00,20408,2000,1,
0.00,80.00,19393,2000,3,
0.00,251.00,20374,2000,3,
0.00,141.00,19977,2000,3,
0.00,1680.00,19393,2000,3,
0.00,1309.00,20017,2000,3,
0.00,519.00,20355,2000,3,
0.00,423.00,20374,2000,3,
0.00,872.00,19977,2000,3,
0.00,129.00,20374,2000,3,
0.00,1813.00,19704,2000,3,
0.00,54.00,20374,2000,3,
0.00,60.00,19687,2000,3,
0.00,90.00,20374,2000,3,
0.00,1992.00,20218,2000,3,
0.00,1728.00,19977,2000,3,
0.00,1142.00,19704,2000,3,
0.00,1679.00,19977,2000,3,
0.00,1295.00,19977,2000,3,
0.00,1021.00,19977,2000,3,
0.00,860.00,19977,2000,3,
0.00,0.00,20147,2000,3,
0.00,1045.00,20218,2000,3,
0.00,1045.00,20402,2000,3,
0.00,1045.00,20194,2000,3,
0.00,1045.00,20357,2000,3,
0.00,1045.00,20149,2000,3,
0.00,1045.00,20173,2000,3,
0.00,715.00,20374,2000,3,
0.00,87.00,20374,2000,3,
0.00,153.00,20374,2000,3,
0.00,211.00,20374,2000,3,
0.00,87.00,20046,2000,3,
0.00,228.00,19977,2000,3,
0.00,981.00,20436,2000,3,
0.00,1148.00,20436,2000,3,
0.00,1300.00,20436,2000,3,
0.00,1536.00,20436,2000,3,
0.00,1020.00,20436,2000,3,
0.00,228.00,19977,2000,3,
0.00,282.00,19977,2000,3,
0.00,1532.00,20436,2000,3,
0.00,1589.00,20436,2000,3,
0.00,1023.00,19977,2000,3,
0.00,779.00,19977,2000,3,
0.00,302.00,20408,2000,3,
0.00,34.00,20408,2000,3,
0.00,15.00,20408,2000,3,
0.00,0.00,20408,2000,3,
0.00,77.00,20408,2000,3,
0.00,325.00,19977,2000,3,
0.00,11.00,19977,2000,3,
0.00,75.00,19393,2000,3,
0.00,100.00,19977,2000,3,
0.00,474.00,20400,2000,3,
0.00,563.00,20400,2000,3,
0.00,1342.00,19393,2000,3,
0.00,621.00,19805,2000,3,
0.00,472.00,19704,2000,3,
0.00,583.00,20436,2000,3,
0.00,840.00,19977,2000,3,
0.00,1099.00,20436,2000,3,
0.00,1330.00,20436,2000,3,
0.00,1210.00,20436,2000,3,
0.00,841.00,19393,2000,3,
0.00,1037.00,20436,2000,3,
0.00,1313.00,20436,2000,3,
0.00,1433.00,20436,2000,3,
0.00,1415.00,19977,2000,3,
0.00,839.00,20436,2000,3,
0.00,539.00,20408,2000,3,
0.00,282.00,20408,2000,3,
0.00,123.00,20408,2000,3,
0.00,521.00,20408,2000,3,
0.00,47.00,19977,2000,3,
0.00,94.00,19393,2000,3,
0.00,1299.00,20218,2000,3,
0.00,88.00,20218,2000,3,
0.00,1090.00,20218,2000,3,
0.00,1118.00,19977,2000,3,
0.00,2846.00,20100,2000,3,
0.00,1060.00,19977,2000,3,
0.00,1119.00,19704,2000,3,
0.00,888.00,19704,2000,3,
0.00,7360.00,19386,2000,3,
0.00,4243.00,20100,2000,3,
0.00,1745.00,20100,2000,3,
0.00,0.00,19977,2000,3,
0.00,0.00,20046,2000,3,
0.00,1317.00,19977,2000,3,
0.00,395.00,19977,2000,3,
0.00,1045.00,20151,2000,4,
0.00,1045.00,20173,2000,4,
0.00,1045.00,20218,2000,4,
0.00,1045.00,20357,2000,4,
0.00,1045.00,20194,2000,4,
0.00,1045.00,20402,2000,4,
0.00,725.00,19704,2000,4,
0.00,673.00,19790,2000,4,
0.00,266.00,19977,2000,4,
0.00,528.00,19386,2000,4,
0.00,1148.00,20436,2000,4,
0.00,924.00,19977,2000,4,
0.00,1300.00,20436,2000,4,
0.00,1536.00,20436,2000,4,
0.00,632.00,20218,2000,4,
0.00,1020.00,20436,2000,4,
0.00,1426.00,20436,2000,4,
0.00,1532.00,20436,2000,4,
0.00,1589.00,20436,2000,4,
0.00,2404.00,20422,2000,4,
0.00,1522.00,19704,2000,4,
0.00,471.00,19977,2000,4,
0.00,998.00,19704,2000,4,
0.00,1023.00,19977,2000,4,
0.00,1183.00,19977,2000,4,
0.00,1625.00,19977,2000,4,
0.00,1479.00,19704,2000,4,
0.00,601.00,20297,2000,4,
0.00,456.00,20408,2000,4,
0.00,302.00,20408,2000,4,
0.00,34.00,20408,2000,4,
0.00,34.00,20408,2000,4,
0.00,0.00,20408,2000,4,
0.00,889.00,19991,2000,4,
0.00,1456.00,19977,2000,4,
0.00,11.00,19393,2000,4,
0.00,11.00,19977,2000,4,
0.00,30.00,19393,2000,4,
0.00,563.00,20400,2000,4,
0.00,156.00,19977,2000,4,
0.00,2257.00,20400,2000,4,
0.00,1044.00,19704,2000,4,
0.00,821.00,20436,2000,4,
0.00,765.00,19704,2000,4,
0.00,1282.00,19977,2000,4,
0.00,621.00,19805,2000,4,
0.00,583.00,20436,2000,4,
0.00,1099.00,20436,2000,4,
0.00,1330.00,20436,2000,4,
0.00,1330.00,19977,2000,4,
0.00,1210.00,20436,2000,4,
0.00,359.00,19977,2000,4,
0.00,1099.00,19977,2000,4,
0.00,1433.00,20436,2000,4,
0.00,839.00,20436,2000,4,
0.00,1046.00,19805,2000,4,
0.00,123.00,20408,2000,4,
0.00,183.00,20408,2000,4,
0.00,147.00,20408,2000,4,
0.00,631.00,19393,2000,4,
0.00,47.00,19977,2000,4,
0.00,1234.00,19977,2000,4,
0.00,94.00,19393,2000,4,
0.00,94.00,19977,2000,4,
0.00,389.00,19977,2000,4,
0.00,131.00,20218,2000,4,
0.00,7360.00,19386,2000,4,
0.00,466.00,19991,2000,4,
0.00,1440.00,19704,2000,4,
0.00,585.00,19977,2000,4,
0.00,549.00,20408,2000,4,
0.00,441.00,20408,2000,4,
0.00,219.00,20408,2000,4,
0.00,183.00,20408,2000,4,
0.00,1451.00,19977,2000,4,
0.00,951.00,20297,2000,4,
0.00,858.00,20297,2000,4,
0.00,1077.00,20297,2000,4,
0.00,1111.00,20436,2000,4,
0.00,2172.00,20436,2000,4,
0.00,1972.00,19977,2000,4,
0.00,2358.00,20436,2000,4,
0.00,1751.00,19704,2000,4,
0.00,1616.00,20436,2000,4,
0.00,1953.00,19704,2000,4,
0.00,1288.00,20436,2000,4,
0.00,1369.00,20436,2000,4,
0.00,1009.00,20436,2000,4,
0.00,129.00,20436,2000,4,
0.00,280.00,19977,2000,4,
0.00,972.00,19977,2000,4,
0.00,1823.00,19805,2000,4,
0.00,81.00,19704,2000,4,
0.00,992.00,20297,2000,4,
0.00,83.00,19790,2000,4,
0.00,874.00,20297,2000,4,
0.00,473.00,20297,2000,4,
0.00,576.00,20297,2000,4,
0.00,1576.00,20400,2000,4,
0.00,813.00,19790,2000,4,
0.00,1587.00,20436,2000,4,
0.00,1998.00,19704,2000,4,
0.00,1737.00,19977,2000,4,
0.00,551.00,19977,2000,4,
0.00,879.00,19393,2000,4,
0.00,868.00,19704,2000,4,
0.00,1489.00,19977,2000,4,
0.00,1276.00,19790,2000,4,
0.00,370.00,20436,2000,4,
0.00,2148.00,20436,2000,4,
0.00,2148.00,19977,2000,4,
0.00,1848.00,20436,2000,4,
0.00,1444.00,20436,2000,4,
0.00,2279.00,19704,2000,4,
0.00,1460.00,19704,2000,4,
0.00,325.00,19977,2000,4,
0.00,1965.00,19977,2000,4,
0.00,843.00,19805,2000,4,
0.00,130.00,19704,2000,4,
0.00,1207.00,19977,2000,4,
0.00,70.00,20374,2000,4,
0.00,183.00,19977,2000,4,
0.00,340.00,19977,2000,4,
0.00,335.00,19977,2000,4,
0.00,335.00,19704,2000,4,
0.00,726.00,19977,2000,4,
0.00,267.00,19977,2000,4,
0.00,1659.00,19977,2000,4,
0.00,141.00,20408,2000,4,
0.00,528.00,20408,2000,4,
0.00,328.00,19704,2000,4,
0.00,50.00,20357,2000,4,
0.00,47.00,20357,2000,4,
0.00,85.00,19977,2000,4,
0.00,26.00,19687,2000,4,
0.00,49.00,19790,2000,4,
0.00,614.00,19977,2000,4,
0.00,108.00,19393,2000,4,
0.00,797.00,19393,2000,4,
0.00,624.00,20371,2000,4,
0.00,1445.00,19977,2000,4,
0.00,144.00,20374,2000,4,
0.00,225.00,20408,2000,4,
0.00,67.00,20408,2000,4,
0.00,0.00,20408,2000,4,
0.00,188.00,20297,2000,4,
0.00,416.00,20355,2000,4,
0.00,130.00,19977,2000,4,
0.00,1058.00,19704,2000,4,
0.00,1058.00,19393,2000,4,
0.00,667.00,19977,2000,4,
0.00,99.00,19977,2000,4,
0.00,715.00,19790,2000,4,
0.00,749.00,19977,2000,4,
0.00,55.00,19790,2000,4,
0.00,117.00,19977,2000,5,
0.00,988.00,19977,2000,5,
0.00,1330.00,20436,2000,5,
0.00,152.00,19393,2000,5,
0.00,423.00,20436,2000,5,
0.00,1037.00,20436,2000,5,
0.00,1313.00,20436,2000,5,
0.00,1433.00,19704,2000,5,
0.00,1433.00,20436,2000,5,
0.00,539.00,20408,2000,5,
0.00,253.00,20408,2000,5,
0.00,183.00,20408,2000,5,
0.00,147.00,20408,2000,5,
0.00,1900.00,19704,2000,5,
0.00,1769.00,19977,2000,5,
0.00,2567.00,19991,2000,5,
0.00,1410.00,19704,2000,5,
0.00,1403.00,19977,2000,5,
0.00,1167.00,19704,2000,5,
0.00,1547.00,19977,2000,5,
0.00,655.00,20371,2000,5,
0.00,240.00,20400,2000,5,
0.00,7360.00,19386,2000,5,
0.00,67.00,19991,2000,5,
0.00,67.00,19386,2000,5,
0.00,837.00,19704,2000,5,
0.00,693.00,19977,2000,5,
0.00,1671.00,19977,2000,5,
0.00,585.00,19977,2000,5,
0.00,1437.00,19704,2000,5,
0.00,1558.00,19704,2000,5,
0.00,284.00,19704,2000,5,
0.00,549.00,20408,2000,5,
0.00,441.00,20408,2000,5,
0.00,219.00,20408,2000,5,
0.00,197.00,20408,2000,5,
0.00,183.00,20408,2000,5,
0.00,1128.00,19704,2000,5,
0.00,858.00,19977,2000,5,
0.00,1111.00,20436,2000,5,
0.00,1728.00,20436,2000,5,
0.00,2358.00,20436,2000,5,
0.00,2046.00,19704,2000,5,
0.00,1616.00,19704,2000,5,
0.00,1278.00,19977,2000,5,
0.00,1962.00,19704,2000,5,
0.00,1484.00,19991,2000,5,
0.00,1369.00,20436,2000,5,
0.00,1009.00,20436,2000,5,
0.00,129.00,20371,2000,5,
0.00,129.00,19393,2000,5,
0.00,196.00,19977,2000,5,
0.00,477.00,19977,2000,5,
0.00,81.00,19977,2000,5,
0.00,573.00,19977,2000,5,
0.00,328.00,20436,2000,5,
0.00,601.00,19991,2000,5,
0.00,2300.00,20436,2000,5,
0.00,551.00,19977,2000,5,
0.00,868.00,20436,2000,5,
0.00,493.00,19991,2000,5,
0.00,1489.00,19977,2000,5,
0.00,2148.00,20436,2000,5,
0.00,1848.00,20436,2000,5,
0.00,1444.00,20436,2000,5,
0.00,2279.00,19393,2000,5,
0.00,1972.00,19977,2000,5,
0.00,833.00,19991,2000,5,
0.00,261.00,19991,2000,5,
0.00,1965.00,19977,2000,5,
0.00,304.00,20436,2000,5,
0.00,843.00,19704,2000,5,
0.00,507.00,20436,2000,5,
0.00,462.00,19977,2000,5,
0.00,210.00,19977,2000,5,
0.00,105.00,19704,2000,5,
0.00,105.00,19704,2000,5,
0.00,1068.00,19704,2000,5,
0.00,201.00,19790,2000,5,
0.00,319.00,19977,2000,5,
0.00,183.00,19977,2000,5,
0.00,325.00,19977,2000,5,
0.00,335.00,19977,2000,5,
0.00,431.00,20374,2000,5,
0.00,267.00,19977,2000,5,
0.00,467.00,19704,2000,5,
0.00,2236.00,19704,2000,5,
0.00,57.00,20203,2000,5,
0.00,180.00,20408,2000,5,
0.00,604.00,19704,2000,5,
0.00,50.00,20357,2000,5,
0.00,47.00,20357,2000,5,
0.00,421.00,19991,2000,5,
0.00,135.00,19385,2000,5,
0.00,26.00,19687,2000,5,
0.00,903.00,19704,2000,5,
0.00,219.00,20046,2000,5,
0.00,77.00,20408,2000,5,
0.00,103.00,20408,2000,5,
0.00,532.00,19393,2000,5,
0.00,1062.00,19704,2000,5,
0.00,680.00,19704,2000,5,
0.00,625.00,19393,2000,5,
0.00,754.00,19977,2000,5,
0.00,328.00,20203,2000,5,
0.00,63.00,19977,2000,5,
0.00,1768.00,19977,2000,5,
0.00,481.00,19977,2000,5,
0.00,474.00,19977,2000,5,
0.00,120.00,19393,2000,5,
0.00,413.00,19977,2000,5,
0.00,1482.00,19977,2000,5,
0.00,805.00,19393,2000,5,
0.00,570.00,19977,2000,5,
0.00,99.00,19977,2000,5,
0.00,75.00,20374,2000,5,
0.00,198.00,19977,2000,5,
0.00,715.00,19704,2000,5,
0.00,723.00,19393,2000,5,
0.00,1031.00,19704,2000,5,
0.00,1553.00,19704,2000,5,
0.00,1114.00,19704,2000,5,
0.00,113.00,19977,2000,5,
0.00,241.00,20203,2000,5,
0.00,277.00,19977,2000,5,
0.00,721.00,19977,2000,5,
0.00,257.00,19977,2000,5,
0.00,79.00,20374,2000,5,
0.00,1584.00,19704,2000,5,
0.00,946.00,19704,2000,5,
0.00,1120.00,19704,2000,5,
0.00,1751.00,19704,2000,5,
0.00,2026.00,19977,2000,5,
0.00,878.00,19704,2000,5,
0.00,1532.00,19977,2000,5,
0.00,1532.00,19704,2000,5,
0.00,2369.00,19704,2000,5,
0.00,70.00,19991,2000,5,
0.00,732.00,19977,2000,5,
0.00,1325.00,19991,2000,5,
0.00,703.00,20218,2000,5,
0.00,191.00,19977,2000,5,
0.00,191.00,19704,2000,5,
0.00,191.00,20374,2000,5,
0.00,534.00,19393,2000,5,
0.00,1131.00,20218,2000,5,
0.00,843.00,19704,2000,5,
0.00,598.00,20374,2000,5,
0.00,556.00,20374,2000,5,
0.00,115.00,20408,2000,5,
0.00,60.00,20408,2000,5,
0.00,306.00,19393,2000,5,
0.00,111.00,19393,2000,5,
0.00,699.00,19393,2000,5,
0.00,320.00,20203,2000,5,
0.00,1180.00,20436,2000,5,
0.00,2182.00,20436,2000,5,
0.00,664.00,19977,2000,5,
0.00,2017.00,19977,2000,5,
0.00,1807.00,19977,2000,5,
0.00,5675.00,19386,2000,5,
0.00,2412.00,20436,2000,5,
0.00,1489.00,19977,2000,5,
0.00,2553.00,20436,2000,5,
0.00,1399.00,19977,2000,5,
0.00,1399.00,19704,2000,5,
0.00,1368.00,20436,2000,5,
0.00,129.00,19977,2000,5,
0.00,1107.00,20436,2000,5,
0.00,2125.00,19704,2000,5,
0.00,1050.00,20436,2000,5,
0.00,2018.00,20057,2000,5,
0.00,2121.00,19977,2000,5,
0.00,1594.00,19704,2000,5,
0.00,1965.00,19977,2000,5,
0.00,5813.00,19386,2000,5,
0.00,1845.00,19704,2000,5,
0.00,1433.00,19977,2000,5,
0.00,2449.00,19977,2000,5,
0.00,2440.00,19977,2000,5,
0.00,1633.00,19977,2000,5,
0.00,1925.00,19704,2000,5,
0.00,2660.00,19393,2000,5,
0.00,2500.00,19704,2000,5,
0.00,2236.00,19704,2000,5,
0.00,2429.00,19704,2000,5,
0.00,4913.00,19704,2000,5,
0.00,1547.00,20194,2000,5,
0.00,1666.00,19704,2000,5,
0.00,74.00,20357,2000,5,
0.00,1474.00,20057,2000,5,
0.00,1808.00,20357,2000,5,
0.00,2674.00,20400,2000,5,
0.00,1046.00,20151,2000,5,
0.00,1902.00,19977,2000,5,
0.00,1189.00,20357,2000,5,
0.00,2125.00,19704,2000,5,
0.00,440.00,19977,2000,1,
0.00,1022.00,20447,2000,1,
0.00,3770.00,19704,2000,1,
0.00,68.00,20357,2000,1,
0.00,45.00,20357,2000,1,
0.00,45.00,20357,2000,1,
0.00,5815.00,20193,2000,1,
0.00,83.00,19977,2000,1,
0.00,543.00,19898,2000,1,
0.00,1482.00,19977,2000,1,
0.00,279.00,20374,2000,1,
0.00,1111.00,20297,2000,1,
0.00,1185.00,19977,2000,1,
0.00,1506.00,19704,2000,1,
0.00,929.00,19991,2000,1,
0.00,197.00,19977,2000,1,
0.00,204.00,20203,2000,1,
0.00,723.00,19977,2000,1,
0.00,793.00,19977,2000,1,
0.00,1234.00,19704,2000,1,
0.00,1437.00,19991,2000,1,
0.00,751.00,19704,2000,1,
0.00,177.00,19977,2000,1,
0.00,665.00,19977,2000,1,
0.00,0.00,20408,2000,1,
0.00,88.00,20447,2000,1,
0.00,587.00,20447,2000,1,
0.00,142.00,20447,2000,1,
0.00,172.00,20447,2000,1,
0.00,122.00,20447,2000,1,
0.00,466.00,20447,2000,1,
0.00,205.00,20447,2000,1,
0.00,225.00,20447,2000,1,
0.00,170.00,20218,2000,1,
0.00,295.00,20447,2000,1,
0.00,1353.00,20447,2000,1,
0.00,620.00,20447,2000,1,
0.00,192.00,20447,2000,1,
0.00,164.00,20447,2000,1,
