mean_squared_error
1.0510681867599487
0.043781451880931854
0.026051068678498268
0.022028522565960884
0.0190254058688879
0.01698186621069908
0.015907587483525276
0.017131829634308815
0.01457835640758276
0.014200807549059391
0.013180898502469063
0.013131431303918362
0.012544975616037846
0.010867941193282604
0.011542484164237976
0.009774020873010159
0.00965195894241333
0.009528854861855507
0.007734868675470352
0.008072317577898502
0.007198523264378309
0.00816316343843937
0.007002601400017738
0.004348904825747013
0.0038954850751906633
0.0033315932378172874
0.0043905372731387615
0.0029269473161548376
0.0027331782039254904
0.0031050355173647404
0.0031726867891848087
0.0041184620931744576
0.002920228987932205
0.003731101518496871
0.00355167337693274
0.002634295728057623
0.0023641702719032764
0.0017587461043149233
0.0016587181016802788
0.002452026354148984
0.0015211537247523665
0.0017209278885275126
0.0018190647242590785
0.002113393507897854
0.0019350892398506403
0.0012623189250007272
0.0015383341815322638
0.002070449525490403
0.001082829898223281
0.0013242012355476618
0.0007873380091041327
0.0007474285666830838
0.0009806131711229682
0.0020586552564054728
0.0040104323998093605
0.0037053448613733053
0.002238404704257846
0.002206392353400588
0.001404710696078837
0.0016642907867208123
0.002061281818896532
0.0019359015859663486
0.0014508420135825872
0.00201047258451581
0.001772257499396801
0.0014034154592081904
0.0017671482637524605
0.002193237654864788
0.001725480193272233
0.0013260873965919018
0.0010255516972392797
0.0007941598305478692
0.0006435772520489991
0.0005813321331515908
0.0006070485687814653
0.000534077116753906
0.0005144811584614217
0.000684386002831161
0.000700801785569638
0.0007648739847354591
0.0005215362180024385
0.0005208544316701591
0.0004951755981892347
0.0007146329735405743
0.0005366749246604741
0.00043773118522949517
0.0006472477107308805
0.0011697574518620968
0.0008042457047849894
0.0007710375357419252
0.0008280170732177794
0.0010242604184895754
0.0010154194897040725
0.0013281042920425534
0.0006046781199984252
0.0008375493925996125
0.0014599791029468179
0.0008393600000999868
0.0008469072636216879
0.001130278455093503
