"PASSENGERS","DISTANCE","AIRLINE_ID","YEAR","MONTH",
0.00,1090.00,20218,1999,3,
0.00,2846.00,20193,1999,3,
0.00,1060.00,19977,1999,3,
0.00,316.00,20147,1999,3,
0.00,7360.00,19386,1999,3,
0.00,177.00,19991,1999,3,
0.00,693.00,19977,1999,3,
0.00,0.00,19977,1999,3,
0.00,1739.00,19994,1999,3,
0.00,412.00,20147,1999,3,
0.00,1671.00,19977,1999,3,
0.00,1721.00,20193,1999,3,
0.00,531.00,19977,1999,3,
0.00,1484.00,19994,1999,3,
0.00,1739.00,19994,1999,3,
0.00,933.00,19994,1999,3,
0.00,1119.00,19994,1999,3,
0.00,405.00,19991,1999,3,
0.00,119.00,19977,1999,3,
0.00,81.00,19704,1999,3,
0.00,81.00,19977,1999,3,
0.00,587.00,19991,1999,3,
0.00,2176.00,19977,1999,3,
0.00,1039.00,19704,1999,3,
0.00,290.00,20374,1999,3,
0.00,1576.00,20400,1999,3,
0.00,1576.00,20402,1999,3,
0.00,328.00,20436,1999,3,
0.00,1587.00,20436,1999,3,
0.00,2300.00,20436,1999,3,
0.00,1998.00,20436,1999,3,
0.00,879.00,19393,1999,3,
0.00,404.00,20374,1999,5,
0.00,1825.00,19991,1999,5,
0.00,958.00,19704,1999,5,
0.00,695.00,19704,1999,5,
0.00,1241.00,19704,1999,5,
0.00,2021.00,19393,1999,5,
0.00,74.00,19704,1999,5,
0.00,370.00,20057,1999,5,
0.00,583.00,19977,1999,5,
0.00,289.00,19704,1999,5,
0.00,1096.00,19704,1999,5,
0.00,1474.00,20057,1999,5,
0.00,155.00,19393,1999,5,
0.00,806.00,19704,1999,5,
0.00,866.00,19977,1999,5,
0.00,346.00,20355,1999,5,
0.00,1140.00,19704,1999,5,
0.00,46.00,20170,1999,5,
0.00,280.00,19977,1999,5,
0.00,1185.00,19991,1999,5,
0.00,1644.00,19991,1999,5,
0.00,742.00,19977,1999,5,
0.00,854.00,19977,1999,5,
0.00,963.00,19994,1999,5,
0.00,815.00,19994,1999,5,
0.00,735.00,19393,1999,5,
0.00,929.00,19704,1999,5,
0.00,201.00,19393,1999,5,
0.00,201.00,19704,1999,5,
0.00,201.00,20374,1999,5,
0.00,1182.00,19704,1999,5,
0.00,465.00,19393,1999,5,
0.00,1268.00,19393,1999,5,
0.00,135.00,19393,1999,5,
0.00,1906.00,19704,1999,5,
0.00,1217.00,19704,1999,5,
0.00,915.00,19704,1999,5,
0.00,503.00,19977,1999,5,
0.00,661.00,20374,1999,5,
0.00,883.00,20374,1999,5,
0.00,467.00,19977,1999,5,
0.00,354.00,19977,1999,5,
0.00,370.00,20057,1999,5,
0.00,64.00,19977,1999,5,
0.00,217.00,19977,1999,5,
0.00,1925.00,20057,1999,5,
0.00,407.00,20057,1999,5,
0.00,408.00,20400,1999,5,
0.00,338.00,20400,1999,5,
0.00,1487.00,19977,1999,5,
0.00,1038.00,19704,1999,5,
0.00,719.00,19977,1999,5,
0.00,1050.00,19704,1999,5,
0.00,358.00,19977,1999,5,
0.00,768.00,19704,1999,5,
0.00,794.00,19704,1999,5,
0.00,354.00,19704,1999,5,
0.00,641.00,19704,1999,5,
0.00,224.00,19977,1999,5,
0.00,224.00,19704,1999,5,
0.00,1055.00,20436,1999,5,
0.00,1235.00,20436,1999,5,
0.00,309.00,19393,1999,5,
0.00,1121.00,20308,1999,5,
0.00,852.00,19977,1999,5,
0.00,1213.00,19977,1999,5,
0.00,1062.00,19977,1999,5,
0.00,1158.00,19977,1999,5,
0.00,1017.00,19805,1999,5,
0.00,1171.00,20436,1999,5,
0.00,247.00,19704,1999,5,
0.00,1464.00,20436,1999,5,
0.00,988.00,20436,1999,5,
0.00,104.00,19977,1999,5,
0.00,165.00,19977,1999,5,
0.00,240.00,19977,1999,5,
0.00,1145.00,19704,1999,5,
0.00,548.00,19977,1999,5,
0.00,487.00,19977,1999,5,
0.00,957.00,19704,1999,5,
0.00,1215.00,19704,1999,5,
0.00,525.00,19704,1999,5,
0.00,861.00,20218,1999,5,
0.00,1447.00,20400,1999,5,
0.00,1447.00,20447,1999,5,
0.00,404.00,20374,1999,5,
0.00,1065.00,19704,1999,5,
0.00,605.00,19977,1999,5,
0.00,1608.00,20173,1999,5,
0.00,1215.00,19704,1999,5,
0.00,0.00,20408,1999,5,
0.00,1076.00,19704,1999,5,
0.00,1065.00,19704,1999,5,
0.00,781.00,19704,1999,5,
0.00,1046.00,19704,1999,5,
0.00,462.00,19977,1999,5,
0.00,1403.00,19977,1999,5,
0.00,1725.00,19393,1999,5,
0.00,224.00,19704,1999,5,
0.00,298.00,20374,1999,5,
0.00,93.00,20170,1999,5,
0.00,86.00,19977,1999,5,
0.00,591.00,19977,1999,5,
0.00,1442.00,20173,1999,5,
0.00,163.00,20374,1999,5,
0.00,248.00,19977,1999,5,
0.00,239.00,20374,1999,5,
0.00,570.00,19977,1999,5,
0.00,731.00,19704,1999,5,
0.00,3053.00,20017,1999,5,
0.00,2556.00,20173,1999,5,
0.00,2600.00,20173,1999,5,
0.00,2600.00,19898,1999,5,
0.00,2624.00,20177,1999,5,
0.00,24.00,19393,1999,5,
0.00,24.00,19704,1999,5,
0.00,1428.00,19704,1999,5,
0.00,884.00,19977,1999,5,
0.00,621.00,19977,1999,5,
0.00,107.00,20374,1999,5,
0.00,325.00,19977,1999,5,
0.00,45.00,19991,1999,5,
0.00,906.00,19790,1999,4,
0.00,1428.00,19704,1999,4,
0.00,1457.00,20447,1999,4,
0.00,1824.00,19805,1999,4,
0.00,329.00,20374,1999,4,
0.00,104.00,20218,1999,4,
0.00,350.00,20218,1999,4,
0.00,1400.00,19704,1999,4,
0.00,725.00,19977,1999,4,
0.00,1325.00,19704,1999,4,
0.00,1133.00,19704,1999,4,
0.00,1133.00,19977,1999,4,
0.00,1608.00,20173,1999,4,
0.00,1968.00,19977,1999,4,
0.00,1215.00,19704,1999,4,
0.00,0.00,20408,1999,4,
0.00,1065.00,19704,1999,4,
0.00,1242.00,19977,1999,4,
0.00,1046.00,19874,1999,4,
0.00,197.00,19977,1999,4,
0.00,1645.00,19977,1999,4,
0.00,212.00,19977,1999,4,
0.00,249.00,20374,1999,4,
0.00,640.00,19977,1999,4,
0.00,324.00,19977,1999,4,
0.00,242.00,20355,1999,4,
0.00,596.00,19977,1999,4,
0.00,408.00,19977,1999,4,
0.00,603.00,19790,1999,4,
0.00,446.00,19704,1999,4,
0.00,239.00,19977,1999,4,
0.00,967.00,19977,1999,4,
0.00,91.00,20355,1999,4,
0.00,362.00,20400,1999,4,
0.00,396.00,19386,1999,4,
0.00,401.00,19790,1999,4,
0.00,3053.00,20017,1999,4,
0.00,377.00,19977,1999,4,
0.00,2556.00,20173,1999,4,
0.00,2409.00,19977,1999,4,
0.00,100.00,19977,1999,4,
0.00,2600.00,20173,1999,4,
0.00,166.00,19805,1999,4,
0.00,505.00,19977,1999,4,
0.00,621.00,19977,1999,4,
0.00,1433.00,19977,1999,4,
0.00,898.00,20374,1999,4,
0.00,601.00,20374,1999,4,
0.00,321.00,19977,1999,4,
0.00,213.00,19704,1999,4,
0.00,213.00,19704,1999,4,
0.00,502.00,19977,1999,4,
0.00,476.00,19977,1999,4,
0.00,2408.00,19977,1999,4,
0.00,494.00,20374,1999,4,
0.00,986.00,19977,1999,4,
0.00,542.00,19704,1999,4,
0.00,668.00,19977,1999,4,
0.00,1263.00,19704,1999,4,
0.00,1288.00,19977,1999,4,
0.00,185.00,19977,1999,4,
0.00,392.00,19977,1999,4,
0.00,132.00,19704,1999,4,
0.00,249.00,19393,1999,4,
0.00,817.00,19977,1999,4,
0.00,515.00,19977,1999,4,
0.00,321.00,19977,1999,4,
0.00,476.00,19977,1999,4,
0.00,1591.00,19805,1999,4,
0.00,659.00,19704,1999,4,
0.00,828.00,19704,1999,4,
0.00,177.00,19704,1999,4,
0.00,229.00,19977,1999,4,
0.00,85.00,20170,1999,4,
0.00,458.00,19393,1999,4,
0.00,978.00,19386,1999,4,
0.00,663.00,19704,1999,4,
0.00,1578.00,19977,1999,6,
0.00,1578.00,19991,1999,6,
0.00,1422.00,19977,1999,6,
0.00,543.00,19977,1999,6,
0.00,671.00,19977,1999,6,
0.00,11.00,19977,1999,6,
0.00,100.00,19977,1999,6,
0.00,615.00,19393,1999,6,
0.00,1180.00,19393,1999,6,
0.00,175.00,19977,1999,6,
0.00,1136.00,19977,1999,6,
0.00,1140.00,19393,1999,6,
0.00,1383.00,19393,1999,6,
0.00,1201.00,20371,1999,6,
0.00,621.00,19805,1999,6,
0.00,583.00,20436,1999,6,
0.00,651.00,19393,1999,6,
0.00,163.00,19977,1999,6,
0.00,684.00,19977,1999,6,
0.00,781.00,19393,1999,6,
0.00,1099.00,20436,1999,6,
0.00,1330.00,19704,1999,6,
0.00,1330.00,20436,1999,6,
0.00,152.00,19977,1999,6,
0.00,282.00,19991,1999,6,
0.00,1422.00,19393,1999,6,
0.00,1433.00,20436,1999,6,
0.00,1433.00,19977,1999,6,
0.00,839.00,20436,1999,6,
0.00,183.00,19930,1999,6,
0.00,789.00,19977,1999,6,
0.00,1494.00,19977,1999,6,
0.00,2548.00,19393,1999,6,
0.00,94.00,19393,1999,6,
0.00,1167.00,19704,1999,6,
0.00,556.00,20166,1999,6,
0.00,1090.00,20218,1999,6,
0.00,2846.00,19994,1999,6,
0.00,972.00,19704,1999,6,
0.00,915.00,19704,1999,6,
0.00,235.00,19704,1999,6,
0.00,7360.00,19386,1999,6,
0.00,1515.00,19994,1999,6,
0.00,869.00,19704,1999,6,
0.00,837.00,19704,1999,6,
0.00,693.00,19977,1999,6,
0.00,0.00,19977,1999,6,
0.00,717.00,20355,1999,6,
0.00,913.00,19977,1999,6,
0.00,213.00,19977,1999,5,
0.00,631.00,19977,1999,5,
0.00,228.00,19977,1999,5,
0.00,229.00,19704,1999,5,
0.00,684.00,19386,1999,5,
0.00,1136.00,19977,1999,5,
0.00,1362.00,19977,1999,5,
0.00,871.00,19977,1999,5,
0.00,929.00,20400,1999,5,
0.00,965.00,19991,1999,5,
0.00,1695.00,19704,1999,5,
0.00,301.00,20284,1999,5,
0.00,1121.00,19977,1999,5,
0.00,1201.00,19977,1999,5,
0.00,192.00,20400,1999,5,
0.00,429.00,20374,1999,5,
0.00,974.00,19977,1999,5,
0.00,1203.00,19991,1999,5,
0.00,45.00,20374,1999,5,
0.00,916.00,19704,1999,5,
0.00,321.00,19977,1999,5,
0.00,1040.00,19704,1999,5,
0.00,828.00,20347,1999,5,
0.00,1877.00,19393,1999,5,
0.00,986.00,19704,1999,5,
0.00,112.00,20408,1999,5,
0.00,2500.00,19393,1999,5,
0.00,184.00,20374,1999,5,
0.00,208.00,19393,1999,5,
0.00,143.00,19393,1999,5,
0.00,143.00,19977,1999,5,
0.00,187.00,19991,1999,5,
0.00,7965.00,19386,1999,5,
0.00,228.00,19977,1999,5,
0.00,3053.00,20017,1999,5,
0.00,169.00,19977,1999,5,
0.00,4688.00,19977,1999,5,
0.00,62.00,19386,1999,5,
0.00,487.00,19704,1999,5,
0.00,1515.00,19994,1999,5,
0.00,258.00,19994,1999,5,
0.00,2388.00,19977,1999,5,
0.00,2527.00,19704,1999,5,
0.00,1310.00,19704,1999,5,
0.00,1925.00,20057,1999,5,
0.00,2556.00,20173,1999,5,
0.00,1363.00,19704,1999,5,
0.00,357.00,19874,1999,5,
0.00,1187.00,19994,1999,5,
0.00,480.00,20374,1999,5,
0.00,458.00,19704,1999,5,
0.00,74.00,20374,1999,5,
0.00,1422.00,20400,1999,5,
0.00,70.00,20374,1999,5,
0.00,63.00,20374,1999,5,
0.00,392.00,19704,1999,5,
0.00,1821.00,20436,1999,5,
0.00,501.00,20355,1999,5,
0.00,1904.00,20436,1999,5,
0.00,17.00,19704,1999,5,
0.00,963.00,19704,1999,5,
0.00,431.00,19704,1999,5,
0.00,2579.00,20436,1999,5,
0.00,1011.00,19977,1999,5,
0.00,1352.00,19991,1999,5,
0.00,121.00,20374,1999,5,
0.00,62.00,20170,1999,5,
0.00,320.00,20447,1999,5,
0.00,494.00,19704,1999,5,
0.00,816.00,19704,1999,5,
0.00,1209.00,19704,1999,5,
0.00,529.00,19977,1999,5,
0.00,311.00,19977,1999,5,
0.00,643.00,19704,1999,5,
0.00,695.00,19704,1999,5,
0.00,834.00,20447,1999,5,
0.00,1093.00,19991,1999,5,
0.00,839.00,19977,1999,5,
0.00,185.00,19977,1999,5,
0.00,548.00,20447,1999,5,
0.00,1108.00,19704,1999,5,
0.00,553.00,20447,1999,5,
0.00,403.00,19790,1999,5,
0.00,1212.00,19977,1999,5,
0.00,1039.00,19991,1999,5,
0.00,706.00,19704,1999,5,
0.00,919.00,19977,1999,5,
0.00,787.00,19704,1999,5,
0.00,787.00,19977,1999,5,
0.00,802.00,19991,1999,5,
0.00,550.00,19704,1999,5,
0.00,1848.00,19977,1999,5,
0.00,534.00,19704,1999,5,
0.00,718.00,19977,1999,5,
0.00,1189.00,20166,1999,5,
0.00,1053.00,19704,1999,5,
0.00,141.00,19977,1999,5,
0.00,1444.00,20436,1999,5,
0.00,1728.00,20436,1999,5,
0.00,1733.00,20436,1999,5,
0.00,241.00,20218,1999,5,
0.00,482.00,20374,1999,5,
0.00,512.00,19704,1999,5,
0.00,469.00,19977,1999,5,
0.00,469.00,19704,1999,5,
0.00,381.00,20355,1999,5,
0.00,784.00,19704,1999,5,
0.00,700.00,19977,1999,5,
0.00,874.00,19977,1999,5,
0.00,119.00,19704,1999,5,
0.00,37.00,20374,1999,5,
0.00,1116.00,19704,1999,5,
0.00,1626.00,19704,1999,5,
0.00,232.00,19704,1999,5,
0.00,1142.00,19704,1999,5,
0.00,887.00,19704,1999,5,
0.00,946.00,19704,1999,5,
0.00,21.00,19790,1999,5,
0.00,1252.00,19977,1999,5,
0.00,1013.00,19977,1999,5,
0.00,1013.00,19704,1999,5,
0.00,1013.00,19977,1999,5,
0.00,1032.00,19704,1999,6,
0.00,1070.00,19704,1999,6,
0.00,183.00,19977,1999,6,
0.00,143.00,19977,1999,6,
0.00,143.00,19991,1999,6,
0.00,290.00,19704,1999,6,
0.00,286.00,19704,1999,6,
0.00,446.00,19704,1999,6,
0.00,351.00,19704,1999,6,
0.00,1317.00,19704,1999,6,
0.00,868.00,19704,1999,6,
0.00,1207.00,19704,1999,6,
0.00,628.00,19704,1999,6,
0.00,1161.00,19704,1999,6,
0.00,1269.00,19977,1999,6,
0.00,70.00,19704,1999,6,
0.00,50.00,20374,1999,6,
0.00,139.00,20355,1999,6,
0.00,1604.00,19977,1999,6,
0.00,1648.00,20173,1999,6,
0.00,116.00,19704,1999,6,
0.00,561.00,19704,1999,6,
0.00,728.00,19704,1999,6,
0.00,1129.00,19704,1999,6,
0.00,738.00,19704,1999,6,
0.00,738.00,20374,1999,6,
0.00,382.00,19790,1999,6,
0.00,372.00,20374,1999,6,
0.00,134.00,19977,1999,6,
0.00,352.00,19704,1999,6,
0.00,597.00,19704,1999,6,
0.00,324.00,19393,1999,6,
0.00,675.00,19977,1999,6,
0.00,321.00,19704,1999,6,
0.00,372.00,19977,1999,6,
0.00,559.00,19977,1999,6,
0.00,70.00,20170,1999,6,
0.00,1679.00,20436,1999,6,
0.00,1208.00,20436,1999,6,
0.00,59.00,20398,1999,6,
0.00,214.00,19704,1999,6,
0.00,214.00,19977,1999,6,
0.00,214.00,20374,1999,6,
0.00,214.00,19991,1999,6,
0.00,722.00,19977,1999,6,
0.00,1751.00,19704,1999,6,
0.00,741.00,19386,1999,6,
0.00,152.00,19977,1999,6,
0.00,683.00,19977,1999,6,
0.00,344.00,19977,1999,6,
0.00,3383.00,19704,1999,6,
0.00,1795.00,19704,1999,6,
0.00,1562.00,19704,1999,6,
0.00,335.00,19977,1999,6,
0.00,1764.00,19977,1999,6,
0.00,1046.00,19704,1999,6,
0.00,1648.00,20173,1999,6,
0.00,1442.00,20173,1999,6,
0.00,50.00,20357,1999,6,
0.00,1408.00,20371,1999,6,
0.00,248.00,20374,1999,6,
0.00,253.00,19386,1999,6,
0.00,91.00,20408,1999,6,
0.00,633.00,20374,1999,6,
0.00,240.00,19704,1999,6,
0.00,813.00,20374,1999,6,
0.00,658.00,20436,1999,6,
0.00,587.00,19977,1999,6,
0.00,370.00,20436,1999,6,
0.00,1432.00,19704,1999,6,
0.00,169.00,19704,1999,6,
0.00,2329.00,20436,1999,6,
0.00,377.00,19704,1999,6,
0.00,1025.00,20436,1999,6,
0.00,1025.00,19977,1999,6,
0.00,90.00,19991,1999,6,
0.00,90.00,19977,1999,6,
0.00,1998.00,20436,1999,6,
0.00,120.00,19393,1999,6,
0.00,1407.00,19704,1999,6,
0.00,2457.00,20436,1999,6,
0.00,1864.00,20436,1999,6,
0.00,125.00,20374,1999,6,
0.00,317.00,20095,1999,6,
0.00,104.00,19977,1999,6,
0.00,915.00,19386,1999,6,
0.00,1092.00,19977,1999,6,
0.00,448.00,19704,1999,6,
0.00,1292.00,19704,1999,6,
0.00,95.00,19991,1999,6,
0.00,95.00,19704,1999,6,
0.00,381.00,19704,1999,6,
0.00,753.00,19704,1999,6,
0.00,729.00,19704,1999,6,
0.00,569.00,20374,1999,6,
0.00,304.00,19704,1999,6,
0.00,487.00,19704,1999,6,
0.00,74.00,19704,1999,6,
0.00,74.00,20374,1999,6,
0.00,227.00,19977,1999,6,
0.00,370.00,20057,1999,6,
0.00,1474.00,20057,1999,6,
0.00,1070.00,19704,1999,6,
0.00,338.00,19386,1999,6,
0.00,99.00,20374,1999,6,
0.00,927.00,19704,1999,6,
0.00,202.00,20218,1999,6,
0.00,1772.00,19393,1999,6,
0.00,1996.00,19704,1999,6,
0.00,848.00,19704,1999,6,
0.00,461.00,20374,1999,8,
0.00,90.00,19977,1999,8,
0.00,90.00,20046,1999,8,
0.00,619.00,20400,1999,8,
0.00,445.00,20400,1999,8,
0.00,370.00,20057,1999,8,
0.00,370.00,20057,1999,8,
0.00,370.00,20057,1999,8,
0.00,861.00,20193,1999,8,
0.00,665.00,20400,1999,8,
0.00,1925.00,20057,1999,8,
0.00,1925.00,20057,1999,8,
0.00,1925.00,20057,1999,8,
0.00,969.00,19704,1999,8,
0.00,631.00,20371,1999,8,
0.00,1539.00,19977,1999,8,
0.00,883.00,19704,1999,8,
0.00,1474.00,19977,1999,8,
0.00,1482.00,19977,1999,8,
0.00,1024.00,19704,1999,8,
0.00,796.00,19977,1999,8,
0.00,927.00,19704,1999,8,
0.00,861.00,20193,1999,8,
0.00,0.00,19805,1999,8,
0.00,460.00,19704,1999,8,
0.00,175.00,19704,1999,8,
0.00,583.00,20436,1999,8,
0.00,868.00,19977,1999,8,
0.00,0.00,20371,1999,8,
0.00,0.00,20371,1999,8,
0.00,0.00,20371,1999,8,
0.00,508.00,20400,1999,8,
0.00,211.00,19977,1999,8,
0.00,972.00,19977,1999,8,
0.00,594.00,20374,1999,8,
0.00,651.00,19977,1999,8,
0.00,112.00,20408,1999,8,
0.00,28.00,19704,1999,8,
0.00,525.00,20400,1999,8,
0.00,584.00,20436,1999,8,
0.00,496.00,19704,1999,8,
0.00,1452.00,19704,1999,8,
0.00,445.00,19977,1999,8,
0.00,1234.00,19704,1999,8,
0.00,17.00,19704,1999,8,
0.00,725.00,19704,1999,8,
0.00,194.00,19977,1999,8,
0.00,2116.00,19991,1999,8,
0.00,254.00,20408,1999,8,
0.00,0.00,20408,1999,8,
0.00,688.00,20046,1999,8,
0.00,21.00,19704,1999,8,
0.00,992.00,19704,1999,8,
0.00,1046.00,20151,1999,8,
0.00,1046.00,20402,1999,8,
0.00,1046.00,19874,1999,8,
0.00,185.00,20374,1999,8,
0.00,445.00,19977,1999,8,
0.00,197.00,19977,1999,8,
0.00,1388.00,19977,1999,8,
0.00,1277.00,19393,1999,8,
0.00,1725.00,19393,1999,8,
0.00,224.00,19977,1999,8,
0.00,89.00,20046,1999,8,
0.00,212.00,19977,1999,8,
0.00,1100.00,19977,1999,8,
0.00,2072.00,20447,1999,8,
0.00,125.00,20374,1999,8,
0.00,1442.00,20173,1999,8,
0.00,278.00,19704,1999,8,
0.00,239.00,19977,1999,8,
0.00,427.00,19977,1999,8,
0.00,67.00,19977,1999,8,
0.00,514.00,20374,1999,8,
0.00,119.00,20374,1999,8,
0.00,3801.00,20017,1999,8,
0.00,3053.00,20017,1999,8,
0.00,177.00,20046,1999,8,
0.00,2556.00,20173,1999,8,
0.00,1309.00,20017,1999,8,
0.00,2600.00,20173,1999,8,
0.00,24.00,19704,1999,8,
0.00,24.00,19704,1999,8,
0.00,24.00,19393,1999,8,
0.00,816.00,19704,1999,8,
0.00,803.00,19393,1999,8,
0.00,945.00,19393,1999,8,
0.00,35.00,20374,1999,8,
0.00,45.00,19977,1999,8,
0.00,24.00,19977,1999,8,
0.00,260.00,20374,1999,8,
0.00,213.00,19704,1999,8,
0.00,2082.00,19977,1999,8,
0.00,476.00,19977,1999,8,
0.00,2400.00,19704,1999,8,
0.00,253.00,19704,1999,8,
0.00,809.00,19977,1999,8,
0.00,986.00,19977,1999,8,
0.00,305.00,19977,1999,8,
0.00,796.00,19704,1999,8,
0.00,490.00,20374,1999,8,
0.00,45.00,20374,1999,8,
0.00,1857.00,20173,1999,8,
0.00,988.00,19977,1999,8,
0.00,619.00,19977,1999,8,
0.00,451.00,20355,1999,8,
0.00,1934.00,19977,1999,8,
0.00,587.00,19704,1999,8,
0.00,325.00,19704,1999,8,
0.00,1902.00,20218,1999,8,
0.00,1106.00,20218,1999,8,
0.00,741.00,19977,1999,8,
0.00,1755.00,19977,1999,8,
0.00,160.00,19393,1999,8,
0.00,240.00,20400,1999,8,
