"PASSENGERS","DISTANCE","AIRLINE_ID","YEAR","MONTH",
0.00,0.00,19991,1993,1,
0.00,647.00,19704,1993,1,
0.00,76.00,20398,1993,1,
0.00,1589.00,19977,1993,1,
0.00,319.00,19805,1993,1,
0.00,970.00,19704,1993,1,
0.00,3053.00,19704,1993,2,
0.00,62.00,19690,1993,2,
0.00,119.00,20046,1993,2,
0.00,758.00,19393,1993,2,
0.00,2304.00,19704,1993,2,
0.00,1618.00,19393,1993,2,
0.00,1588.00,19393,1993,2,
0.00,604.00,19704,1993,2,
0.00,1182.00,19393,1993,2,
0.00,1067.00,19393,1993,2,
0.00,236.00,19704,1993,2,
0.00,236.00,19977,1993,2,
0.00,775.00,19393,1993,2,
0.00,197.00,19704,1993,2,
0.00,173.00,19977,1993,2,
0.00,258.00,19977,1993,2,
0.00,1069.00,19704,1993,2,
0.00,866.00,19704,1993,2,
0.00,414.00,19393,1993,2,
0.00,414.00,19704,1993,2,
0.00,954.00,19393,1993,2,
0.00,1310.00,19393,1993,2,
0.00,1246.00,19393,1993,2,
0.00,1235.00,19704,1993,2,
0.00,1979.00,19393,1993,2,
0.00,2556.00,20173,1993,2,
0.00,1349.00,19393,1993,2,
0.00,1814.00,19393,1993,2,
0.00,1493.00,19393,1993,2,
0.00,951.00,19393,1993,2,
0.00,1671.00,19393,1993,2,
0.00,1187.00,19393,1993,2,
0.00,1783.00,19393,1993,1,
0.00,878.00,19393,1993,1,
0.00,1333.00,19977,1993,1,
0.00,1136.00,19393,1993,1,
0.00,436.00,19393,1993,1,
0.00,1211.00,19393,1993,1,
0.00,135.00,19393,1993,1,
0.00,1215.00,19393,1993,1,
0.00,986.00,19393,1993,1,
0.00,346.00,19393,1993,1,
0.00,511.00,19393,1993,1,
0.00,1143.00,19977,1993,1,
0.00,1463.00,19393,1993,1,
0.00,786.00,19393,1993,1,
0.00,773.00,20019,1993,1,
0.00,2022.00,19977,1993,1,
0.00,187.00,19977,1993,1,
0.00,116.00,20046,1993,1,
0.00,204.00,19930,1993,1,
0.00,150.00,20046,1993,1,
0.00,685.00,19977,1993,1,
0.00,988.00,19977,1993,1,
0.00,544.00,19790,1993,1,
0.00,610.00,19790,1993,1,
0.00,224.00,19704,1993,1,
0.00,956.00,19977,1993,1,
0.00,129.00,19704,1993,1,
0.00,2239.00,19977,1993,1,
0.00,1160.00,19393,1993,1,
0.00,1499.00,19393,1993,1,
0.00,2013.00,19393,1993,1,
0.00,1968.00,19393,1993,1,
0.00,1476.00,19393,1993,1,
0.00,1644.00,19393,1993,1,
0.00,414.00,19393,1993,1,
0.00,1186.00,19393,1993,1,
0.00,1911.00,19393,1993,1,
0.00,1383.00,19393,1993,1,
0.00,1383.00,19977,1993,1,
0.00,1846.00,19704,1993,1,
0.00,1735.00,19393,1993,1,
0.00,1465.00,19393,1993,1,
0.00,1465.00,19977,1993,1,
0.00,273.00,19790,1993,1,
0.00,220.00,19790,1993,1,
0.00,1438.00,19977,1993,1,
0.00,30.00,19977,1993,1,
0.00,30.00,19704,1993,1,
0.00,2278.00,19977,1993,1,
0.00,1045.00,19812,1993,1,
0.00,1045.00,20151,1993,1,
0.00,1336.00,20019,1993,1,
0.00,291.00,19977,1993,1,
0.00,368.00,19704,1993,1,
0.00,1804.00,19977,1993,1,
0.00,585.00,19977,1993,1,
0.00,532.00,19977,1993,1,
0.00,1123.00,19393,1993,1,
0.00,1475.00,19393,1993,1,
0.00,2558.00,19977,1993,1,
0.00,1917.00,19393,1993,1,
0.00,1441.00,19393,1993,1,
0.00,1790.00,19393,1993,1,
0.00,1342.00,19393,1993,1,
0.00,113.00,19991,1993,1,
0.00,113.00,19977,1993,1,
0.00,605.00,19991,1993,1,
0.00,86.00,19977,1993,1,
0.00,1419.00,19393,1993,1,
0.00,673.00,19393,1993,1,
0.00,861.00,19393,1993,1,
0.00,546.00,19393,1993,1,
0.00,1022.00,19393,1993,1,
0.00,729.00,19393,1993,1,
0.00,816.00,19393,1993,1,
0.00,604.00,19393,1993,1,
0.00,553.00,19977,1993,1,
0.00,1574.00,19393,1993,1,
0.00,1715.00,19805,1993,1,
0.00,1598.00,20019,1993,1,
0.00,2116.00,20019,1993,1,
0.00,1605.00,19704,1993,1,
0.00,1642.00,20019,1993,1,
0.00,2158.00,20019,1993,1,
0.00,1650.00,19704,1993,1,
0.00,71.00,19687,1993,1,
0.00,80.00,19977,1993,1,
0.00,1285.00,19977,1993,1,
0.00,192.00,20393,1993,1,
0.00,526.00,19805,1993,1,
0.00,1410.00,19977,1993,1,
0.00,466.00,20393,1993,1,
0.00,131.00,20398,1993,1,
0.00,1011.00,19977,1993,1,
0.00,80.00,19805,1993,1,
0.00,1788.00,19704,1993,1,
0.00,2357.00,19790,1993,1,
0.00,40.00,19977,1993,1,
0.00,515.00,19393,1993,1,
0.00,1276.00,19393,1993,1,
0.00,1276.00,19977,1993,1,
0.00,837.00,19393,1993,1,
0.00,646.00,19977,1993,1,
0.00,237.00,19704,1993,1,
0.00,1076.00,19393,1993,1,
0.00,1283.00,19977,1993,1,
0.00,379.00,19393,1993,1,
0.00,466.00,19805,1993,1,
0.00,538.00,19977,1993,1,
0.00,1456.00,19393,1993,1,
0.00,111.00,19704,1993,1,
0.00,1236.00,19805,1993,1,
0.00,483.00,19393,1993,1,
0.00,576.00,19977,1993,1,
0.00,451.00,19977,1993,1,
0.00,409.00,19704,1993,1,
0.00,906.00,19977,1993,1,
0.00,71.00,19687,1993,1,
0.00,1897.00,19977,1993,1,
0.00,772.00,19977,1993,1,
0.00,947.00,19977,1993,1,
0.00,409.00,19991,1993,2,
0.00,1827.00,19704,1993,2,
0.00,368.00,19704,1993,2,
0.00,1917.00,19393,1993,2,
0.00,1578.00,19704,1993,2,
0.00,1633.00,19393,1993,2,
0.00,1155.00,19393,1993,2,
0.00,1441.00,19393,1993,2,
0.00,113.00,19991,1993,2,
0.00,605.00,19991,1993,2,
0.00,1419.00,19805,1993,2,
0.00,129.00,20057,1993,2,
0.00,926.00,20173,1993,2,
0.00,880.00,19704,1993,2,
0.00,40.00,19704,1993,2,
0.00,673.00,19393,1993,2,
0.00,410.00,19393,1993,2,
0.00,613.00,19977,1993,2,
0.00,705.00,19977,1993,2,
0.00,861.00,19393,1993,2,
0.00,546.00,19393,1993,2,
0.00,1022.00,19393,1993,2,
0.00,392.00,19991,1993,2,
0.00,729.00,19393,1993,2,
0.00,816.00,19393,1993,2,
0.00,604.00,19393,1993,2,
0.00,258.00,20019,1993,2,
0.00,1574.00,19393,1993,2,
0.00,1108.00,19704,1993,2,
0.00,1140.00,19704,1993,2,
0.00,805.00,19977,1993,2,
0.00,228.00,20393,1993,2,
0.00,466.00,20393,1993,2,
0.00,215.00,19704,1993,2,
0.00,873.00,19704,1993,2,
0.00,549.00,19393,1993,2,
0.00,515.00,19393,1993,2,
0.00,1276.00,19393,1993,2,
0.00,837.00,19393,1993,2,
0.00,646.00,19977,1993,2,
0.00,237.00,19704,1993,2,
0.00,1076.00,19393,1993,2,
0.00,379.00,19393,1993,2,
0.00,1456.00,19393,1993,2,
0.00,1532.00,19790,1993,2,
0.00,1031.00,19977,1993,2,
0.00,483.00,19393,1993,2,
0.00,451.00,19977,1993,2,
0.00,451.00,19704,1993,2,
0.00,721.00,19991,1993,2,
0.00,71.00,19687,1993,2,
0.00,152.00,19977,1993,2,
0.00,226.00,20046,1993,2,
0.00,1123.00,19393,1993,3,
0.00,1411.00,19393,1993,3,
0.00,1347.00,19393,1993,3,
0.00,744.00,19393,1993,3,
0.00,1161.00,19704,1993,3,
0.00,1161.00,19393,1993,3,
0.00,816.00,19393,1993,3,
0.00,332.00,19704,1993,3,
0.00,717.00,19393,1993,3,
0.00,866.00,19977,1993,3,
0.00,608.00,19393,1993,3,
0.00,88.00,19952,1993,3,
0.00,616.00,19385,1993,3,
0.00,80.00,19977,1993,3,
0.00,115.00,20393,1993,3,
0.00,682.00,19805,1993,3,
0.00,136.00,19977,1993,3,
0.00,72.00,19687,1993,3,
0.00,862.00,19393,1993,3,
0.00,847.00,19393,1993,3,
0.00,571.00,19393,1993,3,
0.00,357.00,19393,1993,3,
0.00,519.00,19393,1993,3,
0.00,902.00,19393,1993,3,
0.00,758.00,19393,1993,3,
0.00,954.00,19393,1993,3,
0.00,108.00,19393,1993,3,
0.00,539.00,19393,1993,3,
0.00,228.00,19393,1993,3,
0.00,476.00,19393,1993,3,
0.00,233.00,19393,1993,3,
0.00,436.00,19393,1993,3,
0.00,1160.00,19393,1993,3,
0.00,335.00,19393,1993,3,
0.00,3816.00,19977,1993,3,
0.00,2882.00,19790,1993,3,
0.00,172.00,20046,1993,3,
0.00,812.00,19977,1993,3,
0.00,576.00,19704,1993,3,
0.00,259.00,19977,1993,3,
0.00,533.00,19704,1993,3,
0.00,761.00,19704,1993,3,
0.00,693.00,19977,1993,3,
0.00,425.00,19704,1993,3,
0.00,665.00,19704,1993,3,
0.00,19.00,20046,1993,3,
0.00,681.00,19393,1993,3,
0.00,753.00,19393,1993,3,
0.00,1237.00,19393,1993,3,
0.00,1070.00,19977,1993,3,
0.00,175.00,19393,1993,3,
0.00,1145.00,19393,1993,3,
0.00,1593.00,19977,1993,3,
0.00,1533.00,19977,1993,3,
0.00,1294.00,19704,1993,3,
0.00,916.00,19393,1993,3,
0.00,442.00,19393,1993,3,
0.00,967.00,19393,1993,3,
0.00,1035.00,19977,1993,3,
0.00,1193.00,19393,1993,3,
0.00,70.00,19393,1993,3,
0.00,1475.00,19393,1993,3,
0.00,317.00,19704,1993,3,
0.00,115.00,19977,1993,3,
0.00,2209.00,19977,1993,3,
0.00,659.00,19977,1993,3,
0.00,2527.00,19805,1993,3,
0.00,395.00,19704,1993,3,
0.00,1864.00,19977,1993,3,
0.00,1717.00,19790,1993,3,
0.00,393.00,19704,1993,3,
0.00,2185.00,19977,1993,3,
0.00,1138.00,19393,1993,3,
0.00,862.00,19393,1993,3,
0.00,493.00,19393,1993,3,
0.00,753.00,19393,1993,3,
0.00,587.00,19393,1993,3,
0.00,643.00,19393,1993,3,
0.00,876.00,19977,1993,3,
0.00,826.00,19393,1993,3,
0.00,1618.00,19393,1993,3,
0.00,324.00,19393,1993,3,
0.00,906.00,19393,1993,3,
0.00,594.00,19393,1993,3,
0.00,2004.00,19393,1993,3,
0.00,1769.00,19393,1993,3,
0.00,1135.00,19977,1993,3,
0.00,1871.00,19393,1993,3,
0.00,1759.00,19393,1993,3,
0.00,744.00,19393,1993,3,
0.00,2013.00,19393,1993,3,
0.00,410.00,19393,1993,3,
0.00,549.00,19393,1993,3,
0.00,1123.00,19393,1993,3,
0.00,847.00,19393,1993,3,
0.00,753.00,19393,1993,3,
0.00,338.00,19393,1993,3,
0.00,857.00,19393,1993,3,
0.00,623.00,19393,1993,3,
0.00,941.00,19393,1993,3,
0.00,249.00,19977,1993,3,
0.00,1588.00,19393,1993,3,
0.00,935.00,19393,1993,3,
0.00,1815.00,19393,1993,3,
0.00,1751.00,19393,1993,3,
0.00,1968.00,19393,1993,3,
0.00,1917.00,19393,1993,3,
0.00,271.00,19393,1993,3,
0.00,515.00,19393,1993,3,
0.00,2085.00,19977,1993,3,
0.00,1048.00,19991,1993,3,
0.00,403.00,19704,1993,3,
0.00,787.00,19704,1993,3,
0.00,984.00,20355,1993,3,
0.00,944.00,19977,1993,3,
0.00,861.00,19704,1993,3,
0.00,133.00,19704,1993,3,
0.00,1053.00,19805,1993,3,
0.00,1053.00,19704,1993,3,
0.00,506.00,19977,1993,3,
0.00,1740.00,19393,1993,3,
0.00,1112.00,19393,1993,3,
0.00,793.00,19393,1993,3,
0.00,951.00,19393,1993,3,
0.00,1047.00,19393,1993,3,
0.00,405.00,19991,1993,3,
0.00,423.00,19991,1993,3,
0.00,16.00,20046,1993,3,
0.00,1680.00,19393,1993,3,
0.00,1728.00,19393,1993,3,
0.00,251.00,19991,1993,3,
0.00,806.00,19977,1993,3,
0.00,349.00,19977,1993,3,
0.00,1050.00,19704,1993,3,
0.00,975.00,19704,1993,3,
0.00,955.00,19977,1993,3,
0.00,352.00,19977,1993,3,
0.00,609.00,19977,1993,3,
0.00,639.00,19977,1993,3,
0.00,1689.00,19977,1993,3,
0.00,99.00,19977,1993,3,
0.00,508.00,19977,1993,3,
0.00,547.00,19977,1993,3,
0.00,75.00,20046,1993,3,
0.00,787.00,19393,1993,3,
0.00,1034.00,19393,1993,3,
0.00,1399.00,19393,1993,3,
0.00,390.00,19393,1993,3,
0.00,1074.00,19393,1993,3,
0.00,1114.00,19393,1993,3,
0.00,1336.00,19393,1993,3,
0.00,1680.00,19393,1993,3,
0.00,1391.00,19393,1993,3,
0.00,1574.00,19393,1993,3,
0.00,85.00,20046,1993,3,
0.00,423.00,20046,1993,3,
0.00,749.00,19977,1993,3,
0.00,1748.00,19805,1993,3,
0.00,973.00,19977,1993,3,
0.00,863.00,19977,1993,3,
0.00,544.00,19790,1993,3,
0.00,729.00,20019,1993,3,
0.00,729.00,19977,1993,3,
0.00,56.00,19704,1993,3,
0.00,919.00,19704,1993,3,
0.00,890.00,19704,1993,3,
0.00,133.00,19704,1993,3,
0.00,1298.00,19977,1993,3,
0.00,1120.00,19704,1993,3,
0.00,903.00,19393,1993,3,
0.00,1759.00,19393,1993,3,
0.00,1751.00,19393,1993,3,
0.00,1964.00,19704,1993,3,
0.00,1224.00,19393,1993,3,
0.00,1865.00,19704,1993,3,
0.00,1182.00,19393,1993,3,
0.00,2253.00,19704,1993,3,
0.00,1783.00,19704,1993,3,
0.00,1783.00,19393,1993,3,
0.00,1440.00,19393,1993,3,
0.00,878.00,19393,1993,3,
0.00,1599.00,19393,1993,3,
0.00,1136.00,19393,1993,3,
0.00,2106.00,19704,1993,3,
0.00,1804.00,19977,1993,3,
0.00,436.00,19393,1993,3,
0.00,1211.00,19393,1993,3,
0.00,1140.00,19393,1993,3,
0.00,135.00,19393,1993,3,
0.00,1215.00,19393,1993,3,
0.00,346.00,19393,1993,3,
0.00,1086.00,19977,1993,3,
0.00,1463.00,19393,1993,3,
0.00,215.00,19977,1993,3,
0.00,1315.00,19977,1993,3,
0.00,263.00,19977,1993,3,
0.00,321.00,19977,1993,3,
0.00,829.00,19704,1993,3,
0.00,495.00,19704,1993,3,
0.00,788.00,19704,1993,3,
0.00,491.00,19704,1993,3,
0.00,348.00,19977,1993,3,
0.00,685.00,19704,1993,3,
0.00,730.00,20173,1993,3,
0.00,544.00,19790,1993,3,
0.00,254.00,19977,1993,3,
0.00,610.00,19790,1993,3,
0.00,576.00,19977,1993,3,
0.00,1866.00,19704,1993,3,
0.00,2125.00,19386,1993,3,
0.00,1160.00,19393,1993,3,
0.00,1499.00,19393,1993,3,
0.00,2013.00,19393,1993,3,
0.00,1968.00,19393,1993,3,
0.00,2457.00,19977,1993,3,
0.00,2161.00,19977,1993,3,
0.00,2161.00,19393,1993,3,
0.00,2121.00,19393,1993,3,
0.00,1594.00,19393,1993,3,
0.00,1476.00,19393,1993,3,
0.00,1186.00,19393,1993,3,
0.00,1911.00,19393,1993,3,
0.00,1383.00,19393,1993,3,
0.00,2253.00,19704,1993,3,
0.00,1989.00,19704,1993,3,
0.00,1735.00,19393,1993,3,
0.00,1465.00,19393,1993,3,
0.00,1829.00,19977,1993,3,
0.00,1829.00,19805,1993,3,
0.00,1666.00,20194,1993,3,
0.00,3220.00,20019,1993,3,
0.00,1045.00,19977,1993,3,
0.00,1045.00,20173,1993,3,
0.00,2024.00,20019,1993,3,
0.00,1960.00,19977,1993,3,
0.00,2125.00,19704,1993,3,
0.00,919.00,19977,1993,3,
0.00,991.00,19977,1993,3,
0.00,626.00,19977,1993,3,
0.00,689.00,19704,1993,3,
0.00,0.00,19790,1993,3,
0.00,1123.00,19393,1993,3,
0.00,1475.00,19393,1993,3,
0.00,1968.00,19393,1993,3,
0.00,1917.00,19393,1993,3,
0.00,2636.00,19977,1993,3,
0.00,2097.00,19393,1993,3,
0.00,2059.00,19704,1993,3,
0.00,1442.00,19393,1993,3,
0.00,1187.00,19393,1993,3,
0.00,1441.00,19393,1993,3,
0.00,75.00,19991,1993,3,
0.00,1342.00,19393,1993,3,
0.00,1419.00,19393,1993,3,
0.00,2507.00,19977,1993,3,
0.00,2307.00,19704,1993,3,
0.00,371.00,19991,1993,3,
0.00,868.00,19704,1993,3,
0.00,40.00,19704,1993,3,
0.00,934.00,19991,1993,3,
0.00,934.00,19977,1993,3,
0.00,673.00,19393,1993,3,
0.00,410.00,19393,1993,3,
0.00,271.00,19393,1993,3,
0.00,1046.00,19991,1993,3,
0.00,487.00,19977,1993,3,
0.00,575.00,19977,1993,3,
0.00,410.00,19991,1993,3,
0.00,861.00,19393,1993,3,
0.00,546.00,19393,1993,3,
0.00,1022.00,19393,1993,3,
0.00,1734.00,19977,1993,3,
0.00,942.00,19977,1993,3,
0.00,729.00,19393,1993,3,
0.00,816.00,19393,1993,3,
0.00,317.00,19991,1993,3,
0.00,604.00,19393,1993,3,
0.00,258.00,19991,1993,3,
0.00,1605.00,19704,1993,3,
0.00,1649.00,19704,1993,3,
0.00,312.00,19977,1993,3,
0.00,355.00,19977,1993,3,
0.00,56.00,19704,1993,3,
0.00,381.00,20393,1993,3,
0.00,194.00,19704,1993,3,
0.00,526.00,19805,1993,3,
0.00,860.00,19977,1993,3,
0.00,466.00,20393,1993,3,
0.00,294.00,19704,1993,3,
0.00,2330.00,19977,1993,3,
0.00,810.00,19704,1993,3,
0.00,180.00,19704,1993,3,
0.00,204.00,19704,1993,3,
0.00,204.00,19977,1993,3,
0.00,1075.00,19991,1993,3,
0.00,2497.00,19704,1993,3,
0.00,1048.00,19977,1993,3,
0.00,110.00,19977,1993,3,
0.00,549.00,19393,1993,3,
0.00,1190.00,19977,1993,3,
0.00,1276.00,19393,1993,3,
0.00,588.00,19393,1993,3,
0.00,1324.00,19977,1993,3,
0.00,1076.00,19393,1993,3,
0.00,1283.00,19393,1993,3,
0.00,379.00,19393,1993,3,
0.00,538.00,19393,1993,3,
0.00,1456.00,19393,1993,3,
0.00,1236.00,19977,1993,3,
0.00,1532.00,19790,1993,3,
0.00,1442.00,19977,1993,3,
0.00,793.00,19977,1993,3,
0.00,945.00,19977,1993,3,
0.00,856.00,19977,1993,3,
0.00,159.00,20046,1993,3,
0.00,1116.00,19977,1993,4,
0.00,1068.00,19977,1993,4,
0.00,613.00,19393,1993,4,
0.00,1138.00,19393,1993,4,
0.00,1123.00,19393,1993,4,
0.00,280.00,19977,1993,4,
0.00,735.00,19704,1993,4,
0.00,1347.00,19393,1993,4,
0.00,1381.00,19790,1993,4,
0.00,744.00,19393,1993,4,
0.00,1161.00,19393,1993,4,
0.00,816.00,19393,1993,4,
0.00,332.00,19704,1993,4,
0.00,717.00,19393,1993,4,
0.00,754.00,19977,1993,4,
0.00,608.00,19393,1993,4,
0.00,1266.00,19977,1993,4,
0.00,446.00,19704,1993,5,
0.00,239.00,19977,1993,5,
0.00,365.00,19704,1993,5,
0.00,450.00,20355,1993,5,
0.00,579.00,19790,1993,5,
0.00,146.00,19790,1993,5,
0.00,3053.00,20017,1993,5,
0.00,813.00,20173,1993,5,
0.00,129.00,20344,1993,5,
0.00,2659.00,20173,1993,5,
0.00,3801.00,19898,1993,5,
0.00,2556.00,20173,1993,5,
0.00,2600.00,20173,1993,5,
0.00,830.00,19977,1993,5,
0.00,1624.00,19393,1993,5,
0.00,116.00,20393,1993,5,
0.00,45.00,19977,1993,5,
0.00,807.00,19393,1993,5,
0.00,941.00,19393,1993,5,
0.00,1139.00,19393,1993,5,
0.00,1236.00,19393,1993,5,
0.00,1349.00,19393,1993,5,
0.00,916.00,19393,1993,5,
0.00,1211.00,19393,1993,5,
0.00,1638.00,19393,1993,5,
0.00,631.00,19393,1993,5,
0.00,993.00,19393,1993,5,
0.00,1257.00,19393,1993,5,
0.00,1644.00,19393,1993,5,
0.00,961.00,19393,1993,5,
0.00,45.00,19977,1993,5,
0.00,1464.00,19977,1993,5,
0.00,0.00,19977,1993,5,
0.00,134.00,20019,1993,5,
0.00,451.00,19386,1993,5,
0.00,744.00,19393,1993,5,
0.00,744.00,19977,1993,5,
0.00,519.00,19393,1993,5,
0.00,143.00,19991,1993,5,
0.00,667.00,19393,1993,5,
0.00,1400.00,19704,1993,5,
0.00,986.00,19704,1993,5,
0.00,458.00,19393,1993,5,
0.00,1201.00,19704,1993,5,
0.00,1157.00,19977,1993,5,
0.00,191.00,19977,1993,5,
0.00,1195.00,19704,1993,5,
0.00,224.00,19917,1993,5,
0.00,49.00,19687,1993,5,
0.00,1161.00,19393,1993,5,
0.00,916.00,19393,1993,5,
0.00,261.00,19393,1993,5,
0.00,1045.00,19393,1993,5,
0.00,252.00,19393,1993,5,
0.00,231.00,19393,1993,5,
0.00,231.00,19805,1993,5,
0.00,1250.00,19393,1993,5,
0.00,1139.00,19393,1993,5,
0.00,1814.00,19393,1993,5,
0.00,957.00,19393,1993,5,
0.00,659.00,19977,1993,5,
0.00,476.00,19393,1993,5,
0.00,1021.00,19805,1993,5,
0.00,689.00,19393,1993,5,
0.00,1769.00,19393,1993,5,
0.00,1776.00,19393,1993,5,
0.00,1783.00,19393,1993,5,
0.00,1944.00,19393,1993,5,
0.00,1884.00,19393,1993,5,
0.00,578.00,19393,1993,5,
0.00,399.00,19704,1993,5,
0.00,180.00,19704,1993,5,
0.00,11.00,20393,1993,5,
0.00,227.00,20393,1993,5,
0.00,1597.00,20042,1993,5,
0.00,3053.00,20017,1993,5,
