"PASSENGERS","DISTANCE","AIRLINE_ID","YEAR","MONTH",
0.00,2433.00,19704,1997,1,
0.00,779.00,19704,1997,2,
0.00,63.00,19977,1997,2,
0.00,53.00,20046,1997,2,
0.00,601.00,19977,1997,2,
0.00,55.00,20374,1997,2,
0.00,1017.00,19977,1997,2,
0.00,1738.00,19977,1997,2,
0.00,1532.00,20436,1997,2,
0.00,1313.00,20436,1997,2,
0.00,709.00,19704,1997,3,
0.00,177.00,19704,1997,3,
0.00,538.00,19977,1997,3,
0.00,1067.00,19977,1997,3,
0.00,942.00,19977,1997,3,
0.00,128.00,20374,1997,3,
0.00,540.00,19977,1997,3,
0.00,83.00,19977,1997,3,
0.00,1793.00,20173,1997,3,
0.00,1230.00,20400,1997,3,
0.00,162.00,19704,1997,3,
0.00,64.00,19977,1997,3,
0.00,215.00,19704,1997,3,
0.00,1835.00,20173,1997,3,
0.00,1835.00,20400,1997,3,
0.00,1460.00,20149,1997,3,
0.00,828.00,20400,1997,3,
0.00,547.00,19704,1997,3,
0.00,199.00,19704,1997,3,
0.00,24.00,20374,1997,3,
0.00,950.00,19704,1997,3,
0.00,634.00,19977,1997,3,
0.00,931.00,19704,1997,3,
0.00,1012.00,19704,1997,3,
0.00,1609.00,19977,1997,3,
0.00,768.00,19704,1997,3,
0.00,1338.00,19805,1997,3,
0.00,0.00,20046,1997,3,
0.00,629.00,19704,1997,3,
0.00,862.00,19704,1997,3,
0.00,631.00,19386,1997,3,
0.00,1062.00,19386,1997,3,
0.00,551.00,19977,1997,3,
0.00,534.00,19977,1997,3,
0.00,594.00,20147,1997,3,
0.00,1121.00,20042,1997,3,
0.00,279.00,19704,1997,3,
0.00,2669.00,19805,1997,3,
0.00,90.00,19977,1997,3,
0.00,81.00,19704,1997,3,
0.00,81.00,19704,1997,3,
0.00,81.00,19977,1997,3,
0.00,1135.00,19977,1997,3,
0.00,1088.00,19704,1997,3,
0.00,1576.00,20402,1997,3,
0.00,328.00,20436,1997,3,
0.00,1362.00,20436,1997,3,
0.00,1998.00,19704,1997,3,
0.00,347.00,19704,1997,3,
0.00,1212.00,19991,1997,3,
0.00,1037.00,20436,1997,3,
0.00,1813.00,19977,1997,3,
0.00,1107.00,20436,1997,3,
0.00,651.00,20436,1997,3,
0.00,507.00,20436,1997,3,
0.00,1262.00,20436,1997,3,
0.00,1788.00,19704,1997,3,
0.00,406.00,19704,1997,3,
0.00,105.00,19704,1997,3,
0.00,1290.00,19977,1997,3,
0.00,319.00,19704,1997,3,
0.00,2148.00,19977,1997,3,
0.00,135.00,19385,1997,3,
0.00,611.00,19704,1997,3,
0.00,482.00,19704,1997,3,
0.00,356.00,19704,1997,3,
0.00,376.00,20374,1997,3,
0.00,160.00,19704,1997,3,
0.00,1225.00,19977,1997,3,
0.00,240.00,20374,1997,3,
0.00,120.00,20374,1997,3,
0.00,346.00,20374,1997,3,
0.00,970.00,19386,1997,3,
0.00,335.00,20374,1997,3,
0.00,55.00,20374,1997,3,
0.00,207.00,19977,1997,3,
0.00,207.00,19386,1997,3,
0.00,257.00,20374,1997,3,
0.00,105.00,20191,1997,3,
0.00,2614.00,19977,1997,3,
0.00,1532.00,20436,1997,3,
0.00,1313.00,20436,1997,3,
0.00,626.00,20436,1997,3,
0.00,1558.00,20436,1997,3,
0.00,483.00,20447,1997,3,
0.00,263.00,19977,1997,3,
0.00,1180.00,20436,1997,3,
0.00,1368.00,20436,1997,3,
0.00,224.00,19977,1997,3,
0.00,1783.00,19393,1997,3,
0.00,1399.00,20436,1997,3,
0.00,1368.00,20436,1997,3,
0.00,1050.00,20436,1997,3,
0.00,689.00,20436,1997,3,
0.00,1710.00,20436,1997,3,
0.00,2625.00,19977,1997,3,
0.00,1944.00,19977,1997,3,
0.00,2691.00,19393,1997,3,
0.00,599.00,19393,1997,3,
0.00,2548.00,19805,1997,3,
0.00,2675.00,19704,1997,3,
0.00,30.00,19977,1997,3,
0.00,1666.00,19704,1997,3,
0.00,74.00,20173,1997,3,
0.00,1323.00,19704,1997,3,
0.00,1839.00,20402,1997,3,
0.00,1835.00,20173,1997,3,
0.00,1046.00,19704,1997,3,
0.00,1902.00,20218,1997,3,
0.00,1189.00,19704,1997,3,
0.00,1045.00,20400,1997,3,
0.00,1045.00,20218,1997,3,
0.00,1045.00,20151,1997,3,
0.00,1045.00,20151,1997,3,
0.00,1576.00,19704,1997,3,
0.00,1198.00,20402,1997,3,
0.00,1237.00,20400,1997,3,
0.00,1460.00,20149,1997,3,
0.00,693.00,20436,1997,3,
0.00,991.00,20436,1997,3,
0.00,689.00,19704,1997,3,
0.00,113.00,19977,1997,3,
0.00,2115.00,19704,1997,3,
0.00,880.00,19704,1997,3,
0.00,934.00,20436,1997,3,
0.00,1372.00,20436,1997,3,
0.00,1372.00,19704,1997,3,
0.00,1593.00,19704,1997,3,
0.00,1593.00,20436,1997,3,
0.00,887.00,19977,1997,3,
0.00,238.00,19704,1997,3,
0.00,238.00,19977,1997,3,
0.00,1262.00,19704,1997,3,
0.00,1558.00,20436,1997,3,
0.00,1710.00,20436,1997,3,
0.00,1736.00,19704,1997,3,
0.00,1156.00,20436,1997,3,
0.00,689.00,19991,1997,4,
0.00,709.00,19704,1997,4,
0.00,988.00,19977,1997,4,
0.00,538.00,19977,1997,4,
0.00,175.00,19704,1997,4,
0.00,175.00,19393,1997,4,
0.00,601.00,19704,1997,4,
0.00,201.00,19704,1997,4,
0.00,1614.00,19704,1997,4,
0.00,1224.00,19393,1997,4,
0.00,135.00,19393,1997,4,
0.00,64.00,19704,1997,4,
0.00,90.00,19977,1997,4,
0.00,162.00,19704,1997,4,
0.00,217.00,19977,1997,4,
0.00,729.00,20400,1997,4,
0.00,110.00,19977,1997,4,
0.00,406.00,20374,1997,4,
0.00,1835.00,20400,1997,4,
0.00,828.00,20400,1997,4,
0.00,685.00,20400,1997,4,
0.00,405.00,19977,1997,4,
0.00,2089.00,19704,1997,4,
