mean_squared_error
0.4031510055065155
0.03723439946770668
0.027858970686793327
0.024400249123573303
0.02137652598321438
0.01844479702413082
0.017709307372570038
0.01617497391998768
0.014232279732823372
0.014589088037610054
0.013619796372950077
0.011892673559486866
0.01103187631815672
0.010087801143527031
0.01164652593433857
0.009383362717926502
0.008092428557574749
0.006361161358654499
0.006535971071571112
0.005856874864548445
0.003779360791668296
0.0037268116138875484
0.0048033567145466805
0.004406968597322702
0.004698170814663172
0.006270368117839098
0.004653704818338156
0.002560722641646862
0.0022627790458500385
0.001989285694435239
0.0016311246436089277
0.0011476839426904917
0.0015077816788107157
0.0011185766197741032
0.001424586633220315
0.0016007557278499007
0.0015282887034118176
0.0014016245258972049
0.0011188415810465813
0.0011387959821149707
0.0009062814642675221
0.0008045232971198857
0.0009236903861165047
0.0010189966997131705
0.0022730829659849405
0.0027182509656995535
0.0020245250780135393
0.0012815570225939155
0.0014259746531024575
0.0010988680878654122
0.0008766718092374504
0.0010939507046714425
0.0008457138319499791
0.0007689741905778646
0.0008414302137680352
0.0008135384414345026
0.0006444219034165144
0.001531505142338574
0.0011022175895050168
0.0012050466611981392
0.0011775611201301217
0.001071848557330668
0.000752080581150949
0.0007307225023396313
0.0009453959646634758
0.0010643054265528917
0.0009702462120912969
0.0007330806110985577
0.0012181558413431048
0.0016887012170627713
0.0008523057913407683
0.0006692095194011927
0.000991380657069385
0.0008812536834739149
0.0007673982181586325
0.0007461928180418909
0.0007116603082977235
0.001134545193053782
0.001973771722987294
0.002205322962254286
0.0016203380655497313
0.0012596555752679706
0.000990143045783043
0.0011015502968803048
0.0007547179120592773
0.0007817381992936134
0.0006087809451855719
0.0005665160715579987
0.0008305907831527293
0.0006984889041632414
0.0007132308674044907
0.0006981398328207433
0.0008177733398042619
0.0008077944512479007
0.0004937037010677159
0.0005471585318446159
0.0004357708094175905
0.000642551458440721
0.0006009917124174535
0.0005838166689500213
